agebin 5th Median 95th
392.0 0.0 0.000264399161667 0.00261458323554
391.0 0.0 0.000267407502011 0.00262995141807
390.0 0.0 0.000270735275078 0.00264894838485
389.0 0.0 0.000274245222205 0.00266406970252
388.0 0.0 0.000277508295897 0.00268104107709
387.0 0.0 0.000280700778454 0.00269585754744
386.0 0.0 0.000284142050645 0.00271083853463
385.0 0.0 0.00028732515726 0.00273125230123
384.0 0.0 0.000290347866123 0.0027446268557
383.0 0.0 0.00029341622535 0.0027624031908
382.0 0.0 0.000296317347065 0.00278200207012
381.0 0.0 0.000299414618542 0.00279904560652
380.0 0.0 0.000302432221301 0.00281465289081
379.0 0.0 0.000305236584448 0.00283210104282
378.0 0.0 0.000308072075023 0.00284766596504
377.0 0.0 0.000311327194634 0.00286555618373
376.0 0.0 0.000314960634208 0.00288197573585
375.0 0.0 0.000318256104673 0.0028980040231
374.0 0.0 0.000320967443552 0.00291046770632
373.0 0.0 0.000323992790928 0.00292851125263
372.0 0.0 0.000327157728054 0.00293994024039
371.0 0.0 0.000329850234318 0.00295912520282
370.0 0.0 0.000332990168619 0.00298370499623
369.0 0.0 0.000336213457964 0.00300500647127
368.0 0.0 0.000339159024353 0.00302279569434
367.0 0.0 0.00034216658264 0.0030390804614
366.0 0.0 0.000345011230542 0.00305678640115
365.0 0.0 0.000347919554988 0.00307170370771
364.0 0.0 0.000350964920078 0.00309570286554
363.0 0.0 0.000353943516054 0.00311948695816
362.0 0.0 0.000356823225822 0.00314203470557
361.0 0.0 0.000359730327089 0.0031675024127
360.0 0.0 0.000362384722287 0.00318250518478
359.0 0.0 0.000365697712612 0.00319511674053
358.0 0.0 0.000368845203726 0.00321483915526
357.0 0.0 0.000372426275966 0.00324259976942
356.0 0.0 0.000374997497414 0.00326021920677
355.0 0.0 0.000378767743187 0.00328039599597
354.0 0.0 0.000381905007664 0.00330000633766
353.0 0.0 0.000385024964707 0.00332286285849
352.0 0.0 0.000388430123252 0.00334285241789
351.0 0.0 0.000391900559125 0.00336976050263
350.0 0.0 0.000394826388086 0.00339248894579
349.0 0.0 0.000397862801369 0.00340774347548
348.0 0.0 0.000400813877816 0.00342987810889
347.0 0.0 0.000404597896284 0.00346312832879
346.0 0.0 0.000408135232522 0.00348816178426
345.0 0.0 0.000411362204216 0.00351523439865
344.0 0.0 0.000414544982115 0.00353818061679
343.0 0.0 0.000417495813624 0.00357512436202
342.0 0.0 0.000420747640006 0.00360238267383
341.0 0.0 0.000424636785526 0.00362332296853
340.0 0.0 0.000427898774998 0.00364325060114
339.0 0.0 0.000431351537838 0.00366611572997
338.0 0.0 0.000435458716781 0.00370755192279
337.0 0.0 0.000438572329796 0.00373403739656
336.0 0.0 0.00044190697558 0.00376375275137
335.0 0.0 0.000445601661668 0.00378958429241
334.0 0.0 0.000449048490775 0.00381159708591
333.0 0.0 0.000452614946731 0.00384986605075
332.0 0.0 0.000456156857824 0.00387767275302
331.0 0.0 0.000459784432454 0.00390587812658
330.0 0.0 0.000463289790583 0.00392557413628
329.0 0.0 0.000467013382194 0.00395917454407
328.0 0.0 0.00047112492546 0.00398966308694
327.0 0.0 0.000474057217691 0.0040136558573
326.0 0.0 0.000478230448042 0.00405658374703
325.0 0.0 0.000481382122497 0.00407963024306
324.0 0.0 0.000484846023991 0.00410653140794
323.0 0.0 0.000488925176524 0.00414729152638
322.0 0.0 0.000493365206261 0.00418710906752
321.0 0.0 0.000497706754652 0.00422004998078
320.0 0.0 0.000501590467081 0.00424941711981
319.0 0.0 0.000505205656427 0.00428446301182
318.0 0.0 0.000509880212097 0.00432080360533
317.0 0.0 0.000513714588846 0.00435652562095
316.0 0.0 0.000517118048298 0.00440052669738
315.0 0.0 0.000521320834676 0.00443609300489
314.0 0.0 0.000525790218659 0.00448269389674
313.0 0.0 0.000530187354547 0.00452351165138
312.0 0.0 0.000533823827997 0.00455446456535
311.0 0.0 0.000538247273195 0.00459446532865
310.0 0.0 0.000543566881249 0.00465707005799
309.0 0.0 0.000548090436504 0.00470340564913
308.0 0.0 0.000552706478215 0.0047539123082
307.0 0.0 0.000557386568186 0.00480351588087
306.0 0.0 0.000562683884402 0.00486828742993
305.0 0.0 0.000566481668129 0.00490442211409
304.0 0.0 0.000571417807785 0.00495980865306
303.0 0.0 0.000576225399009 0.00501877226237
302.0 0.0 0.000581126365078 0.00508376243733
301.0 0.0 0.000586029500385 0.00515304659284
300.0 0.0 0.000591050886836 0.00522428874055
299.0 0.0 0.000596294578184 0.0052729149516
298.0 0.0 0.000601155130464 0.00534206515479
297.0 0.0 0.000606192141504 0.0054185411482
296.0 0.0 0.000612415593568 0.00548290700102
295.0 0.0 0.00061818859005 0.00555786845285
294.0 0.0 0.000623476898336 0.00561608485854
293.0 0.0 0.00062899591007 0.0056801944989
292.0 0.0 0.000635347253028 0.00576321769178
291.0 0.0 0.000641468864431 0.00585591297119
290.0 0.0 0.000646856542692 0.0059359193146
289.0 0.0 0.000653064501565 0.00604799715992
288.0 0.0 0.000659963044092 0.00612416549815
287.0 0.0 0.000666184549467 0.00622091214302
286.0 0.0 0.000671877741869 0.00634422448028
285.0 0.0 0.000677452806946 0.00643391203327
284.0 0.0 0.000684144824112 0.00656318478637
283.0 0.0 0.000690207248865 0.00665944476409
282.0 0.0 0.000698185967777 0.00678044591835
281.0 0.0 0.000704967389331 0.00690793500154
280.0 0.0 0.000712101715241 0.00703134610303
279.0 0.0 0.000719128295034 0.00714639016511
278.0 0.0 0.000727461606324 0.00730398983501
277.0 0.0 0.000735447450603 0.00745240678843
276.0 0.0 0.00074383181095 0.00760324751686
275.0 0.0 0.000751300413497 0.00774015257895
274.0 0.0 0.000758746714398 0.00790158385993
273.0 0.0 0.000766170841401 0.0080688408992
272.0 0.0 0.000774218144931 0.00822011918346
271.0 0.0 0.000783760029338 0.00837791461784
270.0 0.0 0.000792786790567 0.0085366395446
269.0 0.0 0.000803543470599 0.00874445295829
268.0 0.0 0.000813553086182 0.0089496819688
267.0 0.0 0.000823952782658 0.00914885471115
266.0 0.0 0.00083358882581 0.00935361023298
265.0 0.0 0.000844665078705 0.00958198066
264.0 0.0 0.000857990924606 0.00980526057886
263.0 0.0 0.00087050894223 0.0100890923626
262.0 0.0 0.000885107916789 0.010326614271
261.0 0.0 0.000897478924739 0.0105504290533
260.0 0.0 0.00091040989058 0.010794908391
259.0 0.0 0.000924577195124 0.0110699708835
258.0 0.0 0.000937821559281 0.0113089882183
257.0 0.0 0.000953006515575 0.0115946483239
256.0 0.0 0.000969152483373 0.0118583166957
255.0 0.0 0.000987360207337 0.0122133521232
254.0 0.0 0.0010043922161 0.0125355060976
253.0 0.0 0.00102211929724 0.012831446007
252.0 0.0 0.00104310205857 0.0131284262475
251.0 0.0 0.001062386211 0.0134446440194
250.0 0.0 0.00108258528368 0.0138089460893
249.0 0.0 0.00110393499725 0.0141484441019
248.0 0.0 0.00112926170863 0.0145272575524
247.0 0.0 0.00115143348271 0.0148554098734
246.0 0.0 0.00117563721711 0.0152754709689
245.0 3.48512929837e-06 0.00120273659096 0.0156343644
244.0 3.73557933893e-06 0.00123142569051 0.0160345307326
243.0 4.01869959181e-06 0.00126202963547 0.0165010774745
242.0 4.24677534868e-06 0.00129182711061 0.0169708902724
241.0 4.531245364e-06 0.00132367391408 0.0174129707816
240.0 4.75782950247e-06 0.00135499801967 0.0179143042106
239.0 5.06104076581e-06 0.00139242721163 0.0183719212309
238.0 5.33852269224e-06 0.00143143752275 0.0189026962553
237.0 5.71880744774e-06 0.00147314283833 0.0194943631695
236.0 6.00302688301e-06 0.00151384344951 0.0199844110865
235.0 6.46214056773e-06 0.00155832586047 0.0205933760877
234.0 6.98639620956e-06 0.00160225841435 0.0211877914983
233.0 7.57145202506e-06 0.00165327106966 0.0218296687132
232.0 8.25872516496e-06 0.00170798090834 0.0225274236127
231.0 8.91172687736e-06 0.00176492234831 0.0231420137561
230.0 9.78499325739e-06 0.0018277695877 0.0238028237795
229.0 1.10696818557e-05 0.00188720277912 0.02459617455
228.0 1.2503906328e-05 0.00195833962316 0.0254395002672
227.0 1.52537496191e-05 0.00203237346861 0.0261208138955
226.0 1.87050921852e-05 0.00210993310536 0.0270240051419
225.0 2.26099754792e-05 0.00219631006291 0.0279159959496
224.0 2.73966443105e-05 0.00228582823859 0.028837443715
223.0 3.32182701042e-05 0.0023837921225 0.0296579797004
222.0 3.90417288909e-05 0.00248205293299 0.03073514073
221.0 4.43834183643e-05 0.00260286244838 0.031803474484
220.0 5.12446231449e-05 0.0027216299829 0.032999165591
219.0 5.54467442767e-05 0.00285513382246 0.0343704247636
218.0 6.04859034621e-05 0.0029962482722 0.0357017819385
217.0 6.69192758778e-05 0.00315897201773 0.0371258161885
216.0 7.4230929455e-05 0.00331564789139 0.0384000981007
215.0 7.99418381909e-05 0.00348787471944 0.0401596169641
214.0 8.67371181627e-05 0.00367060705898 0.0416981084992
213.0 9.578495242e-05 0.00387915636959 0.0434749374419
212.0 0.000107378188592 0.00410046959993 0.0453658880386
211.0 0.000121871435571 0.00436334362131 0.0475539634687
210.0 0.000135829334482 0.00464231186812 0.0499685564714
209.0 0.000155583618073 0.00494326849712 0.0526866127912
208.0 0.000188091648674 0.00528077215607 0.055288625031
207.0 0.000212547094703 0.00564035688486 0.0580814927395
206.0 0.000231540527192 0.00600933426162 0.0613128210123
205.0 0.000243912260625 0.00641369445186 0.0652193259459
204.0 0.000254664735066 0.00687913429807 0.0689146578095
203.0 0.000267181371988 0.00735054993461 0.072895053364
202.0 0.000278770192259 0.00788851415573 0.0776944723709
201.0 0.000292719138137 0.00846011384446 0.0828289916646
200.0 0.000307327266772 0.00908512422716 0.0880364841621
199.0 0.000321858506311 0.00977620224842 0.0937259698847
198.0 0.00033527582987 0.0104792142521 0.100167610422
197.0 0.00035256872835 0.0112159405361 0.106734757884
196.0 0.000367474418916 0.0120736436479 0.114405936933
195.0 0.000387983462484 0.0129585281313 0.122986573051
194.0 0.000408812903021 0.0139340644787 0.130411144581
193.0 0.00042989266081 0.0149308521678 0.138316388006
192.0 0.000450891194609 0.0160345030821 0.148016856008
191.0 0.000478387217756 0.0172678887247 0.158671171573
190.0 0.000507620661381 0.0185607678466 0.170912244364
189.0 0.000539987488021 0.0199004775225 0.182836740032
188.0 0.000582350626435 0.0213606172664 0.193935825455
187.0 0.00063023046723 0.0229493960069 0.208114367955
186.0 0.00068116722746 0.0246611135526 0.222284248213
185.0 0.000731018332408 0.0263099147297 0.236528296481
184.0 0.000802471948673 0.0283473704804 0.249326773134
183.0 0.000889820334134 0.030448191714 0.268859275049
182.0 0.00097549278571 0.0327099153378 0.286045497767
181.0 0.0010784786371 0.0349724096034 0.304696091382
180.0 0.00119145002018 0.0374569817035 0.325095208993
179.0 0.00130616526534 0.0400515503513 0.348278878014
178.0 0.00141486550386 0.0427072806094 0.373292231991
177.0 0.00152420657043 0.0456121997875 0.401727616265
176.0 0.00162840336174 0.0485890729509 0.438172767376
175.0 0.00172409776197 0.0514012115794 0.470010455827
174.0 0.001809868754 0.054163994638 0.495649556467
173.0 0.00192733745617 0.0570804734766 0.528433235183
172.0 0.00201922093878 0.0598639868933 0.575100327683
171.0 0.00211990963941 0.0630522877909 0.623249926203
170.0 0.00215051945171 0.0661750646398 0.672343703393
169.0 0.00220948311241 0.0691711225417 0.717823191769
168.0 0.00228310485843 0.0722945572207 0.771580064525
167.0 0.00230315639075 0.0754000695607 0.835393354898
166.0 0.00233218508355 0.0778740960358 0.892943826119
165.0 0.00231979897288 0.0811578178669 0.98073743069
164.0 0.00235588741712 0.084018410403 1.02067365395
163.0 0.00236747967268 0.0870382020146 1.10838564413
162.0 0.00237137937582 0.0902107121215 1.19188932991
161.0 0.00237042290591 0.0935526668252 1.24748966245
160.0 0.00237922039281 0.0958253267311 1.31886961295
159.0 0.00239289755864 0.0982604882261 1.37258593679
158.0 0.00235990844014 0.100115362431 1.4611955871
157.0 0.00237203796071 0.102597230022 1.527762994
156.0 0.00237145680049 0.104129048236 1.56570135595
155.0 0.00238746757576 0.106023216782 1.60653525207
154.0 0.00235630004338 0.107644072178 1.65523643286
153.0 0.00236375267267 0.108885954049 1.68743819943
152.0 0.00234246455164 0.109916304133 1.7433173613
151.0 0.00232510360741 0.109013316086 1.7155085717
150.0 0.00230059762591 0.108988437223 1.7337327946
149.0 0.0022928029912 0.109307173839 1.73806021408
148.0 0.00230074458143 0.109371618586 1.77741370397
147.0 0.00231816903905 0.10879189206 1.77585428927
146.0 0.00232325040417 0.108643004971 1.74439493808
145.0 0.00235107958837 0.107839158173 1.68503935784
144.0 0.00234925874792 0.10767545172 1.69275948094
143.0 0.00234222407401 0.107024137388 1.6242871626
142.0 0.00231817359999 0.106023049213 1.57026093171
141.0 0.00230888802132 0.105427699113 1.51012574821
140.0 0.00230755075564 0.104863188687 1.45743935631
139.0 0.00231394005642 0.103952442662 1.41646337204
138.0 0.00231397832821 0.103343982677 1.31877654641
137.0 0.00231657807288 0.10303894024 1.27333902149
136.0 0.00230985948044 0.102515865938 1.19239045155
135.0 0.00231685611105 0.102418385199 1.1331527778
134.0 0.00232838949907 0.102032572605 1.076042546
133.0 0.00233232238991 0.102074070905 1.02711063641
132.0 0.00234154966791 0.102305383691 0.948117123469
131.0 0.00236061227449 0.103104963673 0.913159466345
130.0 0.00238718089756 0.104158604868 0.873503054501
129.0 0.00242733530069 0.105284421407 0.8360671681
128.0 0.0024615379121 0.106285279684 0.800917816992
127.0 0.00251189316507 0.108162878858 0.765382934064
126.0 0.00257241967929 0.110540659402 0.742222531309
125.0 0.00264088156531 0.113527911766 0.724344660259
124.0 0.00271207069135 0.117085373793 0.707265469015
123.0 0.00279196648434 0.121469616149 0.704781790592
122.0 0.00289428043681 0.125441165413 0.705065389433
121.0 0.00306410134199 0.131213758627 0.711236690023
120.0 0.00328089298797 0.136783879696 0.705473927211
119.0 0.00351249092064 0.142774535544 0.71708125035
118.0 0.00393629288731 0.148756800769 0.719830391073
117.0 0.0043998545314 0.154920141034 0.734785952524
116.0 0.00516047743074 0.161368822483 0.750543688836
115.0 0.00648455018615 0.168049332955 0.777586190484
114.0 0.00854647653269 0.174418454142 0.795590838392
113.0 0.0100706790659 0.179807877376 0.815138403729
112.0 0.0112041027696 0.185198437419 0.837296840471
111.0 0.0119381507008 0.19043677793 0.854592976826
110.0 0.0122802402098 0.195238504839 0.869678680168
109.0 0.012334183863 0.199052306955 0.887319604221
108.0 0.0121830004677 0.202844880145 0.913942941229
107.0 0.0115686466189 0.205952678772 0.928937661264
106.0 0.0105365103725 0.208789305592 0.944418335082
105.0 0.00870855152918 0.210833774739 0.958739238858
104.0 0.00569722785328 0.212146004854 0.977397569107
103.0 0.00287671741667 0.213477641138 0.990401501477
102.0 0.00149610921437 0.212560301334 0.994931347165
101.0 0.000950229240255 0.210251154493 0.997676599844
100.0 0.000663237521471 0.207219122374 0.999148131836
99.0 0.000482025375355 0.201126377555 0.985722219458
98.0 0.000373513402944 0.192835947797 0.963703710811
97.0 0.000300060981935 0.182205240124 0.93502589121
96.0 0.000252117054191 0.167456038784 0.908270589567
95.0 0.000218014327558 0.148487423515 0.886452625773
94.0 0.000193372509539 0.114622425017 0.837843938927
93.0 0.00017627953448 0.0589028297599 0.793650162337
92.0 0.000162144750805 0.0356463038838 0.760155967239
91.0 0.000150817341517 0.0261985161167 0.71406153293
90.0 0.000141266138101 0.0206008291342 0.675091207405
89.0 0.0 0.0166672079477 0.624100201024
88.0 0.0 0.0135568038711 0.581390419553
87.0 0.0 0.0108464871166 0.530708679524
86.0 0.0 0.0080339691673 0.481063916997
85.0 0.0 0.00217699373712 0.435768849464
84.0 0.0 0.00121104396567 0.395913808632
83.0 0.0 0.000891904649634 0.353537742641
82.0 0.0 0.000727315336481 0.312563846185
81.0 0.0 0.00062380477575 0.27607474462
80.0 0.0 0.000551980753379 0.242150029064
79.0 0.0 0.000495655808318 0.21054414327
78.0 0.0 0.000449437222842 0.177761431077
77.0 0.0 0.000414631390144 0.144315531493
76.0 0.0 0.000384853400126 0.0732416041484
75.0 0.0 0.000360619074924 0.0448616321986
74.0 0.0 0.000337786421859 0.0337746863477
73.0 0.0 0.000316579416022 0.0281718350293
72.0 0.0 0.000298913603071 0.0245817558569
71.0 0.0 0.000283656192332 0.021994197225
70.0 0.0 0.000270238287657 0.0199428643857
69.0 0.0 0.000256820233013 0.0182783730901
68.0 0.0 0.000245847962956 0.0170260007416
67.0 0.0 0.000235516563086 0.0159018593872
66.0 0.0 0.000225710522555 0.0149322979377
65.0 0.0 0.000216521610727 0.0140836628034
64.0 0.0 0.000208452686748 0.0133993111405
63.0 0.0 0.000199992056337 0.0126537549712
62.0 0.0 0.000191843486526 0.0119181559748
61.0 0.0 0.000183911462938 0.0112618698415
60.0 0.0 0.00017558461373 0.0106325120136
59.0 0.0 0.000166863470075 0.0100949620634
58.0 0.0 0.000157372665946 0.00949528686499
57.0 0.0 0.000146543203574 0.00895538376775
56.0 0.0 0.0 0.00836049164147
55.0 0.0 0.0 0.00787092684722
54.0 0.0 0.0 0.0073458932584
53.0 0.0 0.0 0.00681982724682
52.0 0.0 0.0 0.00610121794142
51.0 0.0 0.0 0.00449462490748
50.0 0.0 0.0 0.00114191815908
49.0 0.0 0.0 0.000845652118841
48.0 0.0 0.0 0.000687587899741
47.0 0.0 0.0 0.000595050701053
46.0 0.0 0.0 0.000536304005338
45.0 0.0 0.0 0.000487609392604
44.0 0.0 0.0 0.000453677717717
43.0 0.0 0.0 0.000425995296251
42.0 0.0 0.0 0.000402054663068
41.0 0.0 0.0 0.000379510535068
40.0 0.0 0.0 0.00036050177091
39.0 0.0 0.0 0.000343374474139
38.0 0.0 0.0 0.000328412509263
37.0 0.0 0.0 0.000316028746484
36.0 0.0 0.0 0.000305421201925
35.0 0.0 0.0 0.000294920803701
34.0 0.0 0.0 0.000285046578001
33.0 0.0 0.0 0.00027576734085
32.0 0.0 0.0 0.000266899469158
31.0 0.0 0.0 0.000259347465489
30.0 0.0 0.0 0.000250890506032
29.0 0.0 0.0 0.000243531368027
28.0 0.0 0.0 0.000236263324369
27.0 0.0 0.0 0.000230938333833
26.0 0.0 0.0 0.000224984873764
25.0 0.0 0.0 0.000219461682447
24.0 0.0 0.0 0.000214331602418
23.0 0.0 0.0 0.000209156636969
22.0 0.0 0.0 0.000203587294442
21.0 0.0 0.0 0.000198266255484
20.0 0.0 0.0 0.000193220202119
19.0 0.0 0.0 0.000188954633491
18.0 0.0 0.0 0.000184314329248
17.0 0.0 0.0 0.00017931277785
16.0 0.0 0.0 0.000174647754686
15.0 0.0 0.0 0.000170052825268
14.0 0.0 0.0 0.000165395838517
13.0 0.0 0.0 0.000160314953556
12.0 0.0 0.0 0.000154790641956
11.0 0.0 0.0 0.00014974037323
10.0 0.0 0.0 0.000142682343033
9.0 0.0 0.0 0.0
8.0 0.0 0.0 0.0
7.0 0.0 0.0 0.0
6.0 0.0 0.0 0.0
5.0 0.0 0.0 0.0
4.0 0.0 0.0 0.0
3.0 0.0 0.0 0.0
2.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0
