agebin 5th Median 95th
887.0 0.00271541954811 0.00347625665735 0.00825332743743
886.0 0.0027131720924 0.00348054150308 0.0082581566739
885.0 0.00271048397071 0.00348458687149 0.00826599516428
884.0 0.00270838096853 0.00348859811163 0.00826831374608
883.0 0.00270611775506 0.00349296542294 0.00827969659047
882.0 0.00270371627987 0.00349684239604 0.0082897927791
881.0 0.0027017039063 0.0035006039226 0.00830169543844
880.0 0.00269994629158 0.00350446307448 0.00830757427184
879.0 0.0026977848659 0.00350813728632 0.00831173821605
878.0 0.00269571179081 0.00351254337186 0.00832206739891
877.0 0.00269351188907 0.00351634949849 0.00833352605061
876.0 0.00269116870362 0.00351985821021 0.00834166247417
875.0 0.00268622810846 0.0035235506799 0.00836035210774
874.0 0.00268440958368 0.00352789023079 0.00836887151013
873.0 0.002681310663 0.00353148737558 0.0083818118171
872.0 0.00267975524072 0.00353563227155 0.00839180977833
871.0 0.00267671891499 0.00353869847938 0.00840259875074
870.0 0.00267439429487 0.00354191419029 0.00840637944756
869.0 0.00267209368079 0.0035455558078 0.00841245075595
868.0 0.00266897645368 0.00354911671707 0.00842089881763
867.0 0.00266584017222 0.00355293569832 0.0084329349894
866.0 0.00266358373835 0.00355656228637 0.0084369410789
865.0 0.00266072906012 0.00356037652583 0.00843997680279
864.0 0.00265671530341 0.00356374650177 0.0084483878587
863.0 0.00265442712762 0.00356803310888 0.00845316595877
862.0 0.00265089870205 0.00357142242312 0.00846316078117
861.0 0.00264798150886 0.00357531204365 0.00846697966903
860.0 0.00264505832355 0.00357861304305 0.00847245891134
859.0 0.00264286987068 0.00358264820425 0.00848169193701
858.0 0.00263972541531 0.00358587524619 0.00849399447998
857.0 0.00263632073064 0.00358991862442 0.00850080795128
856.0 0.00263291525909 0.00359348453681 0.0084976515019
855.0 0.00262958584277 0.00359763118183 0.00851088383392
854.0 0.00262611612716 0.00360116125211 0.00851695331057
853.0 0.00262359531428 0.00360453026427 0.00852019323345
852.0 0.00261939167482 0.00360819876443 0.00852814143039
851.0 0.00261572680785 0.00361160674631 0.00853872601831
850.0 0.00261120261587 0.00361520789828 0.00854786654467
849.0 0.0026069226036 0.00361876384621 0.00855826872786
848.0 0.00260292209819 0.00362246470616 0.00857078612037
847.0 0.00259845993484 0.00362596747341 0.00857350454729
846.0 0.00259408344418 0.00363007376595 0.00858434455037
845.0 0.00259047281501 0.00363331331968 0.00859414469875
844.0 0.00258625754262 0.00363700531841 0.00860446753542
843.0 0.00258115116215 0.00364077945662 0.00860131732579
842.0 0.00257719723436 0.00364455029269 0.00861216431639
841.0 0.00257268172833 0.00364842357308 0.00861388703911
840.0 0.00256916607429 0.00365205653315 0.00861414074394
839.0 0.00256378497261 0.0036555725609 0.00862464960242
838.0 0.00256063523104 0.00365924674859 0.00862817350859
837.0 0.00255506922819 0.00366239574642 0.00863423431027
836.0 0.00254973054045 0.00366637206532 0.00863702735087
835.0 0.00254338683703 0.00367010146616 0.0086422476111
834.0 0.00253719149442 0.0036737401357 0.00864859482368
833.0 0.00252848922186 0.0036774201027 0.00865534929998
832.0 0.0025215658349 0.00368121027657 0.00866968993358
831.0 0.00251420708037 0.00368517921486 0.00867183826924
830.0 0.00250451279007 0.00368869256072 0.00867436666855
829.0 0.00249347908539 0.00369270899888 0.00868303599627
828.0 0.00248718081015 0.00369620701521 0.00868634719098
827.0 0.00247932511423 0.00369994006055 0.00868305284322
826.0 0.00247398157602 0.00370334440715 0.00869175345727
825.0 0.00246366800447 0.00370654541696 0.00870285694144
824.0 0.00245341739835 0.00371051970909 0.00871213309734
823.0 0.00243396586439 0.00371382481236 0.00871263847294
822.0 0.00242306426739 0.00371779387476 0.00872581025002
821.0 0.00240616032385 0.00372135122124 0.00872522726141
820.0 0.00238980605063 0.00372558353027 0.00872680945047
819.0 0.00237996167412 0.00372924173919 0.00873141617687
818.0 0.00236726280845 0.00373346984639 0.00874497611279
817.0 0.00235607191732 0.00373751341198 0.00875285622672
816.0 0.00234337846191 0.003741504779 0.00876518240648
815.0 0.00233069263604 0.00374540555742 0.00877291303516
814.0 0.00231424838988 0.00374917245528 0.00878097126698
813.0 0.00230342917936 0.0037529596146 0.00878718383676
812.0 0.0022912180617 0.00375677114908 0.00879643458867
811.0 0.00227751849023 0.00376031795461 0.00880222471672
810.0 0.00226308403038 0.00376393067219 0.0088102251889
809.0 0.00225013841424 0.00376776662992 0.0088101164862
808.0 0.00223457498721 0.00377145509695 0.00881442032986
807.0 0.00222589005362 0.00377452543243 0.00881822537729
806.0 0.00221580884147 0.00377812477707 0.00882408544314
805.0 0.00220848282612 0.00378189778374 0.00882230772248
804.0 0.00220129367043 0.0037859479372 0.0088259684977
803.0 0.0021916095281 0.00378933778184 0.00882834271306
802.0 0.00218483123602 0.0037933363306 0.00883306509207
801.0 0.00217624134338 0.00379734846642 0.00883618934517
800.0 0.00216808554678 0.00380131470114 0.00883897894477
799.0 0.00215628248882 0.00380492560387 0.0088439893928
798.0 0.0021477115027 0.00380882645362 0.00884687196776
797.0 0.00213915960692 0.00381321720392 0.00884719541833
796.0 0.00213428841418 0.00381708409459 0.00885452429134
795.0 0.00212811805794 0.00382091792774 0.00885987225364
794.0 0.00211942712505 0.00382463313797 0.00886509830715
793.0 0.00211582895618 0.00382845977851 0.00887881859541
792.0 0.00210845475755 0.00383298569051 0.00888465788778
791.0 0.00210435657738 0.00383620788251 0.00888916203107
790.0 0.00209888074688 0.00384006976559 0.00888989834531
789.0 0.002092451648 0.00384425112752 0.00889309455615
788.0 0.00208825845636 0.00384769641811 0.00889872936467
787.0 0.00208346885221 0.00385193710957 0.0089056789009
786.0 0.00207662352845 0.00385580565187 0.00890630751536
785.0 0.00207284537157 0.00385918783666 0.00890906622197
784.0 0.00206496451838 0.00386275423707 0.00891128843417
783.0 0.00205882564187 0.00386640318366 0.00891568344033
782.0 0.00205445377224 0.00387036227343 0.00891977645461
781.0 0.00204968080535 0.00387379790655 0.00893611146335
780.0 0.00204469925026 0.00387732234794 0.00893469776658
779.0 0.00204032385517 0.00388147780237 0.00894676477484
778.0 0.00203633841609 0.00388515643625 0.00894921770092
777.0 0.00203054006907 0.00388847224886 0.00895492590882
776.0 0.00202675653994 0.00389201493911 0.00896040812528
775.0 0.00202142300682 0.00389555478902 0.00896353937402
774.0 0.00201811949012 0.00389932643524 0.00896998808213
773.0 0.00201519263188 0.00390243009015 0.00897758548492
772.0 0.00201120846245 0.00390615582381 0.00898421982966
771.0 0.00200868076401 0.0039100433638 0.00898859615342
770.0 0.00200563452848 0.00391397037651 0.00899865478428
769.0 0.00200080164147 0.0039169517635 0.00900559145409
768.0 0.00199662985629 0.00392077633648 0.0090193288026
767.0 0.00199486034556 0.00392466316714 0.00902244398013
766.0 0.00199100665728 0.00392877441641 0.00902493677501
765.0 0.00198818477401 0.00393274176637 0.00902027143099
764.0 0.00198442173362 0.00393610178622 0.00901992489225
763.0 0.00198163937066 0.00393974385955 0.00902109005695
762.0 0.00197754776472 0.00394370886754 0.00902208445675
761.0 0.00197592028182 0.00394794370583 0.00902682133456
760.0 0.00197305736435 0.00395164147781 0.00902457520539
759.0 0.00196983784005 0.00395536817139 0.00904303054968
758.0 0.00196820284971 0.0039589120383 0.00903158250145
757.0 0.00196589727269 0.00396323251532 0.00902753203005
756.0 0.00196358762907 0.00396684085055 0.00903390247508
755.0 0.00196222400432 0.00397065346938 0.00903839011971
754.0 0.00196088155901 0.00397485766779 0.00903911806808
753.0 0.0019589473357 0.00397858792161 0.00905216833241
752.0 0.00195550077167 0.00398216268141 0.00906668976674
751.0 0.00195404231911 0.00398670867307 0.00906202485812
750.0 0.00195205225292 0.00399037222203 0.00907077201233
749.0 0.00195060668 0.00399433188613 0.00907920743637
748.0 0.00194945332601 0.00399859289883 0.00907921095853
747.0 0.00194790162662 0.0040024390139 0.00907913770383
746.0 0.00194658428709 0.00400570140919 0.00908175526708
745.0 0.00194563349486 0.00400892545099 0.00908254574117
744.0 0.00194517755698 0.00401254167249 0.00908627401692
743.0 0.00194363268443 0.00401652828872 0.00908929910913
742.0 0.00194294121862 0.00402022580015 0.00909174514933
741.0 0.00194168195623 0.00402406301303 0.00909462361649
740.0 0.00193995636015 0.00402769440951 0.00910760413639
739.0 0.0019390939878 0.00403141057822 0.00911678111788
738.0 0.00193827882411 0.00403581606151 0.00911678111788
737.0 0.00193715048029 0.00403987507189 0.0091155225277
736.0 0.00193621626414 0.00404339749374 0.00912141906842
735.0 0.00193520016644 0.00404724033393 0.00912218923197
734.0 0.00193467848162 0.00405144964261 0.00914085451008
733.0 0.00193376878087 0.00405528411746 0.00914246941754
732.0 0.00193281215958 0.00405912712191 0.00914767803436
731.0 0.00193195894227 0.00406366698345 0.00915594576952
730.0 0.00193179766236 0.00406792264529 0.00915040385034
729.0 0.00193108168575 0.00407202866816 0.00915495510786
728.0 0.0019302616293 0.00407570403687 0.0091612099065
727.0 0.00192966868763 0.00408008977292 0.00916619281812
726.0 0.00192899864475 0.00408393064352 0.00916679657812
725.0 0.00192880782679 0.00408754629991 0.00916743205383
724.0 0.00192852417515 0.00409177612401 0.009175901151
723.0 0.00192840442963 0.00409592738654 0.00917448922719
722.0 0.00192800865348 0.004099486922 0.00917694070698
721.0 0.00192772535377 0.00410368230988 0.00917093790087
720.0 0.00192741908958 0.00410762886589 0.00918099846492
719.0 0.00192666461508 0.00411118160471 0.00919566579162
718.0 0.00192663832052 0.00411548115667 0.00919666334532
717.0 0.00192610770633 0.00411920212892 0.00920561137698
716.0 0.00192607214313 0.00412359927508 0.00921888595368
715.0 0.00192579908505 0.00412732451827 0.00922185939404
714.0 0.001925762204 0.00413089198284 0.00922189560688
713.0 0.0019257357346 0.00413469202211 0.00923473995577
712.0 0.00192561116734 0.00413888960226 0.00922626318703
711.0 0.00192560125301 0.00414333344983 0.00923744620781
710.0 0.00192540010746 0.00414746305723 0.00924545825613
709.0 0.00192537115651 0.00415167771753 0.00925269275617
708.0 0.00192472111112 0.00415535615497 0.00925883224443
707.0 0.001924355872 0.00415821251331 0.00926153425716
706.0 0.00192430656929 0.00416208495044 0.00925848794984
705.0 0.00192430656929 0.00416627311533 0.00926206533149
704.0 0.00192423081071 0.00417036263744 0.00926572046179
703.0 0.00192399328029 0.0041741537931 0.00926581527942
702.0 0.00192398067981 0.00417801479113 0.00926829700777
701.0 0.00192398067981 0.00418213727596 0.00925865601111
700.0 0.00192398067981 0.00418622284875 0.00926060981581
699.0 0.00192398067981 0.00418972960052 0.00927160768934
698.0 0.00192395770506 0.00419296828552 0.00927430905527
697.0 0.00192395770506 0.00419696119226 0.00927582318745
696.0 0.00192386507913 0.00420013627652 0.00928175123007
695.0 0.00192386507913 0.0042038504526 0.00929378381949
694.0 0.00192379259868 0.00420798072374 0.00930191127043
693.0 0.00192379259868 0.00421197537997 0.00930319537663
692.0 0.00192379259868 0.00421569258322 0.00931502112176
691.0 0.0019237661787 0.00421966246117 0.00932120948763
690.0 0.0019237661787 0.00422294636402 0.00931490953763
689.0 0.0019237661787 0.00422671663694 0.0093260940155
688.0 0.0019237661787 0.00423044559244 0.00932832543037
687.0 0.0019237661787 0.00423369023399 0.00933021648022
686.0 0.0019237037123 0.00423758390511 0.00932273412798
685.0 0.0019237037123 0.00424085142426 0.00932419353031
684.0 0.0019237037123 0.00424428455654 0.00932970914206
683.0 0.0019237037123 0.00424837538711 0.00933421303477
682.0 0.0019237037123 0.00425211486616 0.00933312368039
681.0 0.0019237037123 0.00425620415147 0.00934445174025
680.0 0.0019237037123 0.00425986346406 0.00934017910846
679.0 0.0019237037123 0.004262947737 0.00934528183626
678.0 0.0019237037123 0.00426731676898 0.00934332305527
677.0 0.0019237037123 0.0042708969532 0.00934634373868
676.0 0.0019237037123 0.00427400027613 0.00935215946222
675.0 0.0019237037123 0.00427778870223 0.00935771238722
674.0 0.0019237037123 0.00428137644975 0.00937394115483
673.0 0.0019237037123 0.00428425681643 0.00936421422169
672.0 0.0019237037123 0.00428814372571 0.00937068623143
671.0 0.0019237037123 0.00429130897989 0.00937267773032
670.0 0.0019237037123 0.00429481780218 0.00936197421425
669.0 0.0019237037123 0.00429823878527 0.00937720107398
668.0 0.0019237037123 0.00430171985304 0.0093746132306
667.0 0.0019237037123 0.00430510021345 0.00937828752144
666.0 0.0019237037123 0.00430928423482 0.00937714202925
665.0 0.0019237037123 0.00431335911966 0.00938494160797
664.0 0.0019237037123 0.0043168192185 0.00940559620475
663.0 0.0019237037123 0.0043208749642 0.00939993014954
662.0 0.0019237037123 0.004324050629 0.00941258370296
661.0 0.0019237037123 0.00432765151851 0.00941887859907
660.0 0.0019237037123 0.00433108998322 0.00941895529728
659.0 0.0019237037123 0.0043349183733 0.00942963025533
658.0 0.0019237037123 0.00433840345634 0.00944222616636
657.0 0.0019237037123 0.00434126585542 0.00944719401659
656.0 0.0019237037123 0.00434441186984 0.00945164436089
655.0 0.0019237037123 0.00434785072203 0.00946059233061
654.0 0.0019237037123 0.00434995033176 0.00946937240878
653.0 0.0019237037123 0.00435340027077 0.00946837102067
652.0 0.0019237037123 0.00435631039779 0.00946274023275
651.0 0.0019237037123 0.00435954526978 0.00947902473746
650.0 0.0019237037123 0.00436233903469 0.00948561121312
649.0 0.0019237037123 0.00436540817906 0.00949456478717
648.0 0.0019237037123 0.00436835164447 0.00950023487213
647.0 0.0019237037123 0.00437209539414 0.00950462452852
646.0 0.0019237037123 0.00437531558736 0.00950462452852
645.0 0.0019237037123 0.00437811817286 0.00950744540478
644.0 0.0019237037123 0.00437929533443 0.00951125527579
643.0 0.0019237037123 0.00438101378584 0.00951612838387
642.0 0.0019237037123 0.00438289213403 0.00952495658848
641.0 0.0019237037123 0.00438582972049 0.00952748075493
640.0 0.0019237037123 0.00438804643997 0.00953154827277
639.0 0.0019237037123 0.00438968289541 0.00954250490111
638.0 0.0019237037123 0.0043914582144 0.00954283231176
637.0 0.0019237037123 0.00439278070025 0.00956486137942
636.0 0.0019237037123 0.00439329902897 0.00955177679996
635.0 0.0019237037123 0.00439480170701 0.00956039887963
634.0 0.0019237037123 0.00439620248477 0.00955744340162
633.0 0.0019237037123 0.00439750377687 0.00956067116513
632.0 0.0019237037123 0.00439840208936 0.00957037157997
631.0 0.0019237037123 0.00439970482547 0.00957388398393
630.0 0.0019237037123 0.00439980949122 0.00956776592452
629.0 0.0019237037123 0.00440020037875 0.00958363056788
628.0 0.0019237037123 0.00440084783105 0.00959192529347
627.0 0.0019237037123 0.00440096551573 0.00959691436308
626.0 0.0019237037123 0.00440058871572 0.00960615897153
625.0 0.0019237037123 0.00439978348803 0.00961215529658
624.0 0.0019237037123 0.00440113922198 0.00961445531533
623.0 0.0019237037123 0.00440113922198 0.00961643794742
622.0 0.0019237037123 0.00439998619941 0.00962340783489
621.0 0.0019237037123 0.00439844336082 0.00962979478265
620.0 0.0019237037123 0.00439798047582 0.0096348248123
619.0 0.0019237037123 0.00439767331031 0.00963901310207
618.0 0.0019237037123 0.00439758517672 0.00964134748479
617.0 0.0019237037123 0.00439677626494 0.00964556964048
616.0 0.0019237037123 0.0043959222636 0.00963932380554
615.0 0.0019237037123 0.00439556077969 0.00963607860559
614.0 0.0019237037123 0.00439513621509 0.00964511108176
613.0 0.0019237037123 0.00439485320009 0.00964014196768
612.0 0.0019237037123 0.00439407885105 0.00963220878059
611.0 0.0019237037123 0.00439374758922 0.0096356588794
610.0 0.0019237037123 0.00439431692867 0.00964872187213
609.0 0.0019237037123 0.00439382842987 0.00965158192479
608.0 0.0019237037123 0.00439339226215 0.00965280170177
607.0 0.0019237037123 0.00439339226215 0.00966019942615
606.0 0.0019237037123 0.00439359166999 0.00967392169398
605.0 0.0019237037123 0.00439457601375 0.00966815814466
604.0 0.0019237037123 0.00439548471988 0.00967208257229
603.0 0.0019237037123 0.00439466899539 0.00967422457051
602.0 0.0019237037123 0.00439553770876 0.00968023415659
601.0 0.0019237037123 0.00439677626494 0.00967763752111
600.0 0.0019237037123 0.00439708589713 0.0096741836465
599.0 0.0019237037123 0.00439735197511 0.00967672854391
598.0 0.0019237037123 0.00439637840172 0.00967952624885
597.0 0.0019237037123 0.00439717502775 0.00968513953139
596.0 0.0019237037123 0.00439811572757 0.00969208301947
595.0 0.0019237037123 0.00439856782144 0.00969036329994
594.0 0.0019237037123 0.00439904324084 0.00968715954319
593.0 0.0019237037123 0.00439949845626 0.009688928024
592.0 0.0019237037123 0.00439949845626 0.00969208301947
591.0 0.0019237037123 0.00439866677129 0.00968834727933
590.0 0.0019237037123 0.00439868461344 0.00969060280595
589.0 0.0019237037123 0.00439981739435 0.0096899804246
588.0 0.0019237037123 0.00440118451277 0.00968574757581
587.0 0.0019237037123 0.00440199122082 0.00970015563688
586.0 0.0019237037123 0.00440184549198 0.00971498334152
585.0 0.0019237037123 0.00440184549198 0.00971831088063
584.0 0.0019237037123 0.00440177482255 0.00972986433037
583.0 0.0019237037123 0.004401555886 0.00973070127828
582.0 0.0019237037123 0.00440247892491 0.00973674892426
581.0 0.0019237037123 0.00440294577682 0.00974362227249
580.0 0.0019237037123 0.00440434300638 0.00975644674652
579.0 0.0019237037123 0.00440464564194 0.00976848166567
578.0 0.0019237037123 0.00440505997081 0.00977320612236
577.0 0.0019237037123 0.00440655134852 0.00977365396717
576.0 0.0019237037123 0.00440796438701 0.00977763805172
575.0 0.0019237037123 0.00440914842027 0.00979127099387
574.0 0.0019237037123 0.00441042907192 0.0097798841506
573.0 0.0019237037123 0.00441120541407 0.00978804395096
572.0 0.0019237037123 0.00441306583096 0.0097926178156
571.0 0.0019237037123 0.00441490139977 0.00978583800555
570.0 0.0019237037123 0.00441562250446 0.00977593377993
569.0 0.0019237037123 0.0044167588015 0.0097756402345
568.0 0.0019237037123 0.00441901590369 0.00977565550641
567.0 0.0019237037123 0.00441946793338 0.00978127669148
566.0 0.0019237037123 0.0044208782732 0.00977385475436
565.0 0.0019237037123 0.00442217251878 0.00977862465554
564.0 0.0019237037123 0.00442336917939 0.00977762379055
563.0 0.0019237037123 0.00442556465648 0.00978089761447
562.0 0.0019237037123 0.00442841010689 0.00979387055222
561.0 0.0019237037123 0.00442861917903 0.0097926178156
560.0 0.0019237037123 0.00442971850407 0.00979496241916
559.0 0.0019237037123 0.00443193884346 0.0098047168976
558.0 0.0019237037123 0.0044332878491 0.00980360604035
557.0 0.0019237037123 0.00443618769214 0.00981573161966
556.0 0.0019237037123 0.00443836799488 0.00981574682322
555.0 0.0019237037123 0.00443968910421 0.00981628611751
554.0 0.0019237037123 0.00444125177918 0.00982415400392
553.0 0.0019237037123 0.0044424112079 0.00982821249674
552.0 0.0019237037123 0.00444657452254 0.00982657872766
551.0 0.0019237037123 0.0044483959654 0.00983294843286
550.0 0.0019237037123 0.00444856357352 0.00983683925398
549.0 0.0019237037123 0.0044501107134 0.00984932743137
548.0 0.0019237037123 0.00445215461626 0.00986352312756
547.0 0.0019237037123 0.0044555576855 0.00985646377785
546.0 0.0019237037123 0.00445955268757 0.0098630044877
545.0 0.0019237037123 0.00446147894213 0.00986309692635
544.0 0.0019237037123 0.00446414667805 0.0098728890821
543.0 0.0019237037123 0.00446620987828 0.00987938301962
542.0 0.0019237037123 0.00447014313687 0.00988674161103
541.0 0.0019237037123 0.00447411736342 0.00990854100205
540.0 0.0019237037123 0.00447858459878 0.00990935000138
539.0 0.0019237037123 0.0044808880721 0.00991665271576
538.0 0.0019237037123 0.00448281683041 0.00991402173351
537.0 0.0019237037123 0.00448538344165 0.0099140151323
536.0 0.0019237037123 0.00448827561371 0.00993154185419
535.0 0.0019237037123 0.00449208929702 0.00995038526443
534.0 0.0019237037123 0.00449493224135 0.00995643075519
533.0 0.0019237037123 0.00449691236851 0.00995626630822
532.0 0.0019237037123 0.00450126454068 0.00995933098135
531.0 0.0019237037123 0.00450238120238 0.00994858516454
530.0 0.0019237037123 0.00450563151756 0.00995681978873
529.0 0.0019237037123 0.00450988068753 0.0099560116949
528.0 0.0019237037123 0.00451450792991 0.0099612729004
527.0 0.0019237037123 0.00451797048365 0.00996223637173
526.0 0.0019237037123 0.00452294384634 0.00996223906843
525.0 0.0019237037123 0.00452638375961 0.00996341556301
524.0 0.0019237037123 0.00453119762956 0.00996981230782
523.0 0.0019237037123 0.00453640536991 0.00997438718275
522.0 0.0019237037123 0.00454135933389 0.00998299194345
521.0 0.0019237037123 0.00454518146206 0.00999575502549
520.0 0.0019237037123 0.00455137339998 0.0100055086471
519.0 0.0019237037123 0.00455429865968 0.0100055086471
518.0 0.0019237037123 0.00455935753911 0.0100074480285
517.0 0.0019237037123 0.00456206245433 0.0100259350167
516.0 0.0019237037123 0.00456634034082 0.0100430637159
515.0 0.0019237037123 0.00457101299961 0.0100478575645
514.0 0.0019237037123 0.00457713613398 0.0100434137764
513.0 0.0019237037123 0.00458229988358 0.0100431120339
512.0 0.0019237037123 0.00458711022833 0.0100583840789
511.0 0.0019237037123 0.00459265298265 0.0100589263705
510.0 0.0019237037123 0.00459993465989 0.0100588312001
509.0 0.0019237037123 0.004603710159 0.0100760583219
508.0 0.0019237037123 0.00460806314036 0.0101062521351
507.0 0.0019237037123 0.00461149032655 0.0101065513642
506.0 0.0019237037123 0.00461800308068 0.0101111403261
505.0 0.0019237037123 0.00462437871845 0.0101244011259
504.0 0.0019237037123 0.00463138734685 0.0101305436641
503.0 0.0019237037123 0.00463492635256 0.010138382779
502.0 0.0019237037123 0.00463927875942 0.0101399000556
