agebin 5th Median 95th
414.0 0.0 0.00541386782484 0.0118393670368
413.0 0.0 0.00540934904987 0.0118594201361
412.0 0.0 0.00540356526725 0.0118671476137
411.0 0.0 0.00539911197401 0.0118826589657
410.0 0.0 0.00539433286664 0.0118959979936
409.0 0.0 0.00538974467379 0.011915671172
408.0 0.0 0.00538429763075 0.011923852717
407.0 0.0 0.00537940824746 0.0119417044774
406.0 0.0 0.00537471905679 0.0119572611649
405.0 0.0 0.00536878044602 0.0119735809667
404.0 0.0 0.00536440131754 0.0119871067027
403.0 0.0 0.00535881080948 0.0119973536903
402.0 0.0 0.005353983921 0.0120050544793
401.0 0.0 0.00534848050136 0.0120192259628
400.0 0.0 0.00534463194234 0.0120360997784
399.0 0.0 0.00533987291246 0.0120522441895
398.0 0.0 0.00533412583016 0.0120589953691
397.0 0.0 0.00532876631939 0.012069700365
396.0 0.0 0.00532381543596 0.0120801473883
395.0 0.0 0.00532003242209 0.012094309331
394.0 0.0 0.00531408888418 0.0121080541343
393.0 0.0 0.00530856921597 0.0121218553543
392.0 0.0 0.00530340084019 0.0121360294955
391.0 0.0 0.00529822091401 0.0121411075557
390.0 0.0 0.00529289317569 0.0121541684485
389.0 0.0 0.00528695485821 0.0121611669508
388.0 0.0 0.00528094129501 0.0121802115821
387.0 0.0 0.0052754400781 0.0121964388935
